indicator,desc,desc_vn,domain
TMGPLSTP_CIF_USD,"Imports: Plastic Products (NSA, Mil.US$)",Sản phẩm chất dẻo,MET
TMGRUB_CIF_USD,"Imports: Rubber (NSA, Mil.US$)",Cao su,MET
TMGRUBP_CIF_USD,"Imports: Rubber Products (NSA, Mil.US$)",Sản phẩm từ cao su,MET
TMGWWP_CIF_USD,"Imports: Wood and Wooden Products (NSA, Mil.US$)",Gỗ và sản phẩm gỗ,MET
TMGPPA_CIF_USD,Imports: Paper (NAS.Mil.US$) ,Giấy các loại,MET
TMGPAP_CIF_USD,"Imports: Paper Products (NSA, Mil.US$) ",Sản phẩm từ giấy,MET
TMGCOT_CIF_USD,"Imports: Cotton (NSA, Mil.US$)",Bông ,MET
TMGYARN_CIF_USD,"Imports: Yarn (NSA, Mil.US$)",Sợi dệt ,MET
TMGIOT_CIF_USD,"Imports: Fabrics (NSA, Mil.US$)",Vải,MET
VNM_TMGTLFA_CIF_USD,"Imports: Textiles/Leather/Footwear/Auxiliaries (NSA, Mil.US$)","Nguyên PL dệt, may, giày dép",MET
TMGGLS_CIF_USD,"Imports: Glass & Glassware (NSA, Mil.US$)",Thủy tinh và các sản phẩm từ thủy tinh,MET
VNM_TMGPM_TMGPSO_CIF_USD,"Imports: Precious Stones & Metal (NSA, Mil.US$)","Đá quý, KL quý và sản phẩm",MET
TMGFWS_CIF_USD,"Imports: Ferrous Waste & Scrap (NSA, Mil.US$) ",Phế liệu sắt thép,MET
TMGIS_CIF_USD,"Imports: Iron & Steel (NSA, Mil.US$) ",Sắt thép ,MET
TMGISP_CIF_USD,"Imports: Iron & Steel Products (NSA, Mil.US$)",Sản phẩm từ sắt thép,MET
VNM_TMGISOB_CIF_USD,"Imports: Other Base Metals (NSA, Mil.US$)",Kim loại thường khác,MET
TMGISO_CIF_USD,"Imports: Other Base Metal Products (NSA, Mil.US$)",Sản phẩm từ kim loại thường khác,MET
VNM_TMGECP_CIF_USD,"Imports: Electronic, Computer and Spare Parts (NSA, Mil.US$)","Điện tử, máy tính và LK",MET
VNM_TMGEPP_CIF_USD,"Imports: Electric Consumer Prods & Parts (NSA, Mil.US$)",Hàng điện gia dụng và linh kiện,MET
TMGCPH_CIF_USD,"Imports: Telephones/Mobile Phones & Spare Parts (NSA, Mil.US$)",Điện thoại các loại và linh kiện,MET
TMGSVC_CIF_USD,"Imports: Still Image/Video Cameras (NSA, Mil.US$) ","Máy ảnh, máy quay phim và linh kiện",MET
TMGKTM_CIF_USD,"Imports: Machines/Equipments/Tools/Instruments (NSA, Mil.US$) ","Máy móc, thiết bị, DC, PT khác",MET
TMGIWC_CIF_USD,"Imports: Insulated Wires & Cables (NSA, Mil.US$) ",Dây điện và cáp điện,MET
TMGCM_CIF_USD,"Imports: Automobiles (NSA, Mil.US$)",Ô tô ,MET
VNM_TMGMCP_CIF_USD,"Imports: Motorcycles & Spare Parts (NSA, Mil.US$)","Xe máy và linh kiện, phụ tùng",MET
VNM_TMGTRSP_CIF_USD,"Imports: Other Means of Transport and Parts (NSA, Mil.US$)",Phương tiện vận tải khác và PT,MET
TMGOTHER_CIF_USD,"Imports: Other Products (NSA, Mil.US$)",Sản phẩm khác,MET
VNM_EXD_D_XDC,DEBT OUTSTANDING (1),DƯ NỢ (1),EXD
VNM_EXD_GD_XDC,Government extenal debt,Nợ nước ngoài của chính phủ ,EXD
VNM_EXD_PD_XDC,Enterprises External debt,Nợ nước ngoài của doanh nghiệp ,EXD
VNM_EXD_DD_XDC,DISBURSEMENT (2),RÚT VỐN TRONG KỲ (2),EXD
VNM_EXD_GDD_XDC,Government extenal debt,Nợ nước ngoài của chính phủ,EXD
VNM_EXD_PDD_XDC,Enterprises External debt,Nợ nước ngoài của doanh nghiệp ,EXD
VNM_EXD_DDS_XDC,DEBT SERVICE PAYMENT (2),TỔNG TRẢ NỢ TRONG KỲ (2) ,EXD
VNM_EXD_GDDS_XDC,Government extenal debt,Nợ nước ngoài của chính phủ,EXD
VNM_EXD_PDDS_XDC,Enterprises External debt,Nợ nước ngoài của doanh nghiệp,EXD
VNM_EXD_DDSPP_XDC,Principal payment,     Tổng trả nợ gốc trong kỳ ,EXD
VNM_EXD_GDDSPP_XDC,Government extenal debt,       Nợ nước ngoài của chính phủ ,EXD
VNM_EXD_PDDSPP_XDC,Enterprises External debt,       Nợ nước ngoài của doanh nghiệp ,EXD
VNM_EXD_DDSIP_XDC,Interest and Commissions payment,    Tổng trả lãi và phí trong kỳ ,EXD
VNM_EXD_GDDSIP_XDC,Government extenal debt,       Nợ nước ngoài của chính phủ ,EXD
VNM_EXD_PDDSIP_XDC,Enterprises External debt,       Nợ nước ngoài của doanh nghiệp,EXD
VNM_GGO_GGBNGDP_XDC,GDP,GDP,MOF
VNM_GGO_GGBRG_XDC,State budget revenues and grants,Thu NSNN và viện trợ,MOF
VNM_GGO_GGBRTF_XDC,Taxes and Fees,Thu từ thuế và phí,MOF
VNM_GGO_GGBRCAPR_XDC,Capital revenues,Thu về vốn ,MOF
VNM_GGO_GGBRGG_XDC,Grants,Thu viện trợ không hoàn lại,MOF
VNM_GGO_GGBE_XDC,Total State expenditures,Tổng chi ngân sách nhà nước,MOF
VNM_GGO_GGBEID_XDC,Investment and development expenditures,Chi đầu tư phát triển,MOF
VNM_GGO_GGBECE_XDC,Current expenditures,Chi thường xuyên,MOF
VNM_GGO_GGBOB_XDC,Overall Balance,Bội chi ngân sách,MOF
VNM_GGO_GGBOB_GDP_PT,Overall Balance (% of GDP),Bội chi so với GDP (%),MOF
VNM_GGO_GGBEPR_XDC,Principal repayment,Chi trả nợ gốc,MOF
VNM_GGO_GGRG_XDC,State budget revenues and grants (I+II+III),Thu ngân sách nhà nước và viện trợ (I+II+III),MOF
VNM_GGO_GGRGCR_XDC,Current revenues,Thu thường xuyên,MOF
VNM_GGO_GGRT_XDC,Taxes,Thu thuế,MOF
VNM_GGO_GGRTC_XDC,Corporate income tax,Thuế thu nhập doanh nghiệp,MOF
VNM_GGO_GGRTP_XDC,Personal income tax,Thuế thu nhập cá nhân,MOF
VNM_GGO_GGRTLH_XDC,Land and housing tax,Thuế sử dụng đất phi nông nghiệp,MOF
VNM_GGO_GGRTR_XDC,Registration tax,Lệ phí trước bạ,MOF
VNM_GGO_GGRTVAT_XDC,Value added tax,Thuế giá trị gia tăng ,MOF
VNM_GGO_GGRTE_XDC,Excise tax,Thuế tiêu thụ đặc biệt,MOF
VNM_GGO_GGRTNR_XDC,Natural resouces tax,Thuế tài nguyên,MOF
VNM_GGO_GGRTA_XDC,Agricultural land-use tax,Thuế sử dụng đất nông nghiệp,MOF
VNM_GGO_GGRTXMP_XDC,"Imp - Exp. tax, excise tax and environmental protection tax on Imports","Thuế xuất khẩu, nhập khẩu, TTĐB và BVMT hàng nhập khẩu",MOF
VNM_GGO_GGRTEP_XDC,Environmental protection tax,Thuế bảo vệ môi trường,MOF
VNM_GGO_GGRTL_XDC,Revenue from Loterry,Thu từ hoạt động xổ số kiến thiết,MOF
VNM_GGO_GGRNT_XDC,"Fees, charges and non-tax","Thu phí, lệ phí và thu ngoài thuế",MOF
VNM_GGO_GGRNTFC_XDC,Fees and charges (include gasoline fee),"Thu phí, lệ phí",MOF
VNM_GGO_GGRNTLR_XDC,Land rents,Thu tiền cho thuê đất,MOF
VNM_GGO_GGRNTM_XDC,Miscellaneous revenues,Các khoản thu khác,MOF
VNM_GGO_GGRCAPR_XDC,"Capital revenues (revenues from sale of State - owned houses, land user right assignment)","Thu về vốn (thu bán nhà ở, thu tiền sử dụng đất)",MOF
VNM_GGO_GGRGG_XDC,Grants,Viện trợ không hoàn lại,MOF
VNM_GGO_GGE_XDC,Total state budget expenditures,Tổng chi NSNN ,MOF
VNM_GGO_GGECE_XDC,Current expenditures,Chi thường xuyên,MOF
VNM_GGO_GGECECU_XDC,Current expenditures,Chi hoạt động thường xuyên,MOF
VNM_GGO_GGECESE_XDC,Education and training expenditures,"Chi giáo dục - đào tạo, dạy nghề",MOF
VNM_GGO_GGECESST_XDC,Science technology expenditures,Chi khoa học công nghệ,MOF
VNM_GGO_GGECEIP_XDC,Interest payment,Chi trả nợ lãi,MOF
VNM_GGO_GGESR_XDC,Salary reform expenditures,Chi cải cách tiền lương,MOF
VNM_GGO_GGEID_XDC,Investment and development expenditures,Chi đầu tư phát triển,MOF
PPPI_ISIC4_A_BY_PP_IX,"Agricultural, Forestry & Fishing Products","Nông nghiệp, lâm nghiệp và thủy sản ",PPI
PPPI_ISIC4_A01_BY_PP_IX,Agriculture Products,Nông nghiệp,PPI
PPPI_ISIC4_A02_BY_PP_IX,Forestry Products,Lâm nghiệp,PPI
PPPI_ISIC4_A03_BY_PP_IX,Fishing Products,Thủy sản,PPI
VNM_PPPI_ISIC4_BTE_BY_PP_IX,Industrial Products,Công nghiệp,PPI
PPPI_ISIC4_B_BY_PP_IX,Mining and Quarrying,Khai khoáng,PPI
PPPI_ISIC4_C_BY_PP_IX,Manufacturing,"Công nghiệp chế biến, chế tạo",PPI
PPPI_ISIC4_D_BY_PP_IX,"Production & supply of electricity, gas, hot water, steam and air-conditioning","Sản xuất và phân phối điện, khí đốt, nước nóng, hơi nước và điều hòa không khí ",PPI
PPPI_ISIC4_E_BY_PP_IX,"Water supply; sewerage, waste management and remediation activities","Cung cấp nước, hoạt động quản lý và xử lý rác thải, nước thải ",PPI
VNM_PPPI_ISIC4_HTJ_PTR_BY_PP_IX,Services,Dịch vụ,PPI
PPPI_ISIC4_H_BY_PP_IX,Transportation and Storage,Vận tải kho bãi,PPI
PPPI_ISIC4_I_BY_PP_IX,Accomodation and catering service,Dịch vụ lưu trú và ăn uống,PPI
PPPI_ISIC4_J_BY_PP_IX,Information and Communication,Thông tin và truyền thông,PPI
PPPI_ISIC4_P_BY_PP_IX,Education and Training,Giáo dục đào tạo ,PPI
PPPI_ISIC4_Q_BY_PP_IX,Human Health and Social Work Activities,Y tế và hoạt động cứu trợ xã hội ,PPI
PPPI_ISIC4_R_BY_PP_IX,"Arts, Entertainment & Recreation","Nghệ thuật, vui chơi và giải trí ",PPI
VNM_VN_EOP_IX,VNI Value,Giá trị VNI index,SPI
VNM_HNX_EOP_IX,HNX Value,Giá trị HNX index,SPI
VNM_VN30_EOP_IX,VN30 Value,Giá trị VN30 index,SPI
VNM_HNX30_EOP_IX,HNX30 Value,Giá trị HNX30 index,SPI
VNM_VNX_EOP_IX,VNX Allshare,Giá trị VNX Allshare,SPI
